ID,oil,gas
8452,141177.21108707288,1250888835.5885463
16439,114695.86065461917,103843700.2902957
14096,797.3871205523096,144303826.2674307
16592,126636.55200420647,240989240.87439513
13512,26107.662282944217,2123313985.3818984
7546,280879.34645180794,686698602.103254
24452,346921.27105645445,215944001.72144437
28567,166192.61315148545,130593577.60526037
1039,39025.09967683875,69100012.7504765
14583,1244148.8341263363,314233567.64228886
12564,2727940.963508968,551277517.4775379
18175,55308.640430649575,117081739.39257935
29009,608693.1571695457,28951321.394592714
14055,2261172.097012013,733233295.6823726
5331,37672.29425145247,34883101.075164385
15922,343497.9377316931,87408922.91276276
11448,1770586.9648481137,446352920.92113876
3958,32663.785845185645,246139732.5619473
29173,247358.7890609295,263824012.92310163
8482,130226.73002115877,15960731.489120055
18473,136716.13580593278,39626152593.893196
540,91997.33201695407,11351830789.972912
29286,2800820.11799852,674231850.4997988
1749,4143464.80308671,354057074.4882866
12141,3742.2591554465835,146566237.05728793
28195,12040.684921672964,150954803.37570113
29083,46150.218003421876,134650838.90610412
6664,203116.91617972017,891372184.2292392
27157,63597.62721857823,151331252.15552312
24878,1473701.2783548445,25489350.488078445
22921,3056341.6419213335,532073744.5685261
5923,234573.29052233844,934332739.7372181
17777,165437.65913251313,233597821.18874088
20473,463023.88436350436,624062795.0713055
17503,193156.03327426323,28908320.56343088
23660,136470.4249202082,1868957803.03914
29580,821056.8136544187,918691673.2119046
24790,27873.075517178233,855715668.7898148
29958,172001.07571839992,2766239979.605516
18826,237058.09347528874,99629380.07950042
10902,123692.17480290438,1041710760.9049248
4948,773822.1397678561,212829859.05375555
12299,644683.9775653131,1062962440.7155269
28055,218202.05702464638,1032748541.4555037
24083,333746.23435713607,106689934.03454928
22211,19852.358814106396,98989720.60078761
25460,1055907.3857935409,313609235.983199
27824,197292.3299666732,248538417.68535668
19969,38617.47828980924,698714631.6994164
4031,46392.20691648192,876809093.6687921
17049,165392.14528493347,245490892.70259547
21171,508897.61212848756,64518807.92512684
9434,31916.171700878476,621557274.373881
25865,3877572.2690258436,4575545375.372444
20699,212388.0191273192,91862275.42742507
11326,405431.7348556677,16415477.163686631
22506,1621767.2065735548,476543275.4869047
12117,113570.73402377017,993264662.3553462
22342,128530.30255102344,305576371.42434233
123,85797.91255609562,236767113.4215839
1405,361816.0542471239,421951505.95797956
27508,432365.65378679655,7508734.544954267
13607,38768.034504849755,271606597.8239713
11474,74186.3461780528,2187351942.7062473
29923,120552.41701092674,1703740582.284541
22183,102437.53207239551,501267303.0131502
25922,250524.36585048152,1163166798.7119808
21832,845327.0975937507,1113027586.0118887
1768,1728520.3894875355,307616577.6865366
23006,2991677.0859515835,10345021082.131123
2322,34641.17748997705,15689713.08667169
25320,93888.42851110012,2357421949.8510723
18310,278124.69374475145,22780129.665298764
22792,199793.2376675237,216184966.68249804
27538,74129.05039587604,285100161.1127961
13052,1911470.1445127814,1694100219.792119
2255,291043.7117263503,1267849458.9833543
2806,6190843.173462467,741875021.9382094
2681,354247.214943738,40381035.77321068
6974,148797.93289355494,1018886994.1226193
13501,449939.305261646,588280629.1136209
23271,309946.59885606973,136470938.0596631
3960,321150.10442823067,24816032.102667402
3314,349202.52937766694,1839282704.1013412
15821,159910.52356653448,1857888626.6076698
14808,358750.69353418396,1566219998.3038452
8874,148223.48533853472,250470257.7664098
24346,259770.2389329443,1420972933.4516897
21982,794336.562635463,462373104.7439011
29684,213347.76742913315,66947195.892733686
10506,22379.08255612338,45514920.53694987
6700,2441597.821726789,3201227031.969654
26011,1364296.1037753886,1173848112.7390652
29652,193700.0213113289,663206180.0525441
6077,26117.09881218703,127311011.49267828
12800,77988.30575151042,197845627.8312257
28994,285114.1469681288,125841594.08916946
7952,128918.25414977527,123161187.45563132
12785,1338402.4481756417,713008024.7935951
6062,1959345.1111943496,130738529.54522118
14467,187597.31484719258,495637390.04466236
22848,446297.8509815344,237900520.89745682
18732,807810.8305432887,227416169.84911817
12534,2143912.3734812452,1758464413.7037573
3237,691030.717334275,1301604016.4722025
26323,85892.41455937925,56481972.27672184
28214,616886.5667896755,1609120520.2734957
28228,194574.48803635812,1123834173.1621373
27813,173432.79873409457,236630477.84054682
27482,108651.80846312718,530014843.91703135
14736,136463.5346271716,192303799.3073816
22024,540074.6835710956,7016737211.214895
27182,526955.2881232277,590176888.4009097
15951,214057.15386134433,673203766.7632406
29534,405133.77784354734,110828120.60673872
21049,519252.5397024896,390991404.2291854
6649,181956.32005792428,5379650634.1163645
11636,1088945.0344673514,701780090.5844091
1077,253166.2975623878,1373043949.4245842
25287,367185.07917246874,36787855.80166901
25111,224442.11183007833,2167200425.6976542
5857,341853.9313177466,464737475.9529468
6061,716216.1224888852,259105137.07318094
28336,181414.9444849272,95012611.15593645
13217,329395.6644947182,815715233.9041114
9573,463472.2371711297,7507791233.288439
2150,444059.5805404934,148388785.30751076
14358,97794.94257294098,9890081121.784283
3489,263465.48280731455,57542258.24128385
24042,92656.48398939487,3939995737.899364
5887,22268.725863566488,1145698393.4987407
26079,55391.411725806975,229697135.21281767
26046,1742456.0720386188,253704029.44765812
29631,1871242.7012121093,83944720.38732737
2380,169090.394037835,266175205.42452163
27180,747683.431109463,1171750026.41748
13847,8310249.779149264,643056333.5441563
15642,633794.8057278014,240078332.05664042
27958,135413.79955402238,8520424162.964333
22377,1147817.3124946211,1708457296.8691618
29907,273735.0481268842,1152434985.7398205
27690,703822.9647933911,1712731744.9643657
6978,73608.18178234917,840130556.0180552
7589,70512.56223058363,754693597.605101
17757,28210.98057088836,40080452.14495136
8069,133283.33337241778,91035006.71819825
29077,221264.80993130998,92037060.91888976
6593,443187.50105533673,510317654.4843472
20968,291800.8844647777,467257161.56166303
3724,263120.68822746305,171201386.2534895
29344,344989.33540279756,432819052.23967457
23114,492849.9408816489,279749534.32885146
29894,403853.95153918397,305196936.7230162
13875,282638.82593681745,6156967376.450742
18465,5305.481060238549,208456748.76328236
25965,117988.47813146793,492204687.761316
7834,26990.65671325791,221990981.83128762
1365,17721.81935064728,787994894.8009725
18479,406326.82793416583,39840744679.49823
29853,2812908.6943734754,1020993157.4366798
575,48139.829676188485,369044547.5029821
3204,622910.4193494339,256950322.9458642
4442,247335.69335187887,469701669.4826015
13933,187042.1090472651,218313045.6416459
9857,153978.3115199097,52728606.14730968
8976,44637.50648318484,483718996.54010457
2065,1446211.5185587301,623140158.1870714
21978,4366436.158655337,738439014.4756876
22324,462482.3730008994,60951738.465670444
5061,75580.10445043899,988659319.853668
1859,71535.81025473603,2242912894.774549
509,166550.66035157294,38328911.51252026
19564,497356.2019502652,6236515339.420884
24912,367729.7042881327,606029546.5885135
1491,314593.50226267375,130684124.45262423
7639,347099.3783419784,1401316019.879211
9463,727847.5660168707,1171500783.1110008
27137,1902444.3870204624,63961054.74861426
2814,334011.62154071714,666122501.8385574
14420,296320.3052566851,42457129.52336693
15356,87035.56133038903,117064014.38768876
16090,126133.33229475546,516566824.2897432
13325,224910.6552480729,26444138007.080784
2697,3248064.69193684,1723084747.7944088
24526,591097.1303163767,648401876.2620326
25254,1818690.404325552,378607505.9779587
10798,3098994.502187335,552036298.2771955
16432,26401.397502893928,143702995.52487674
6624,101110.02923638985,446511486.0492049
7072,147933.87743746486,74564762.55217157
15232,1599283.717575122,1522376932.1966443
7712,201463.81662712002,159560622.57359442
29103,316408.53455052647,2001201247.0392354
11710,485593.0270260722,302358822.55231464
26056,1454566.5413912674,36054401.09908649
19974,1011089.7256084827,1577611741.7470913
28489,123667.5432731512,6641553192.186639
5719,1422954.6749344734,70595295.94873971
902,691.7594811213781,199176494.38136545
6501,156748.4076244283,1309503025.868649
8192,225397.80489829628,173058651.76496497
26777,99815.6537133255,1653463527.9263875
513,157450.77497366557,200720510.42026356
7359,168274.59670793856,307608793.88108957
13037,84600.34036934085,73884557.27054672
24430,2228331.7094959156,8307068816.823332
3501,1374012.0961891448,48938292.32234399
5652,681786.0652224967,670693144.0870105
8443,8151.574846300397,807774815.0539672
28571,199205.94116516857,1923410035.0629666
2915,22970.17219498555,6962165319.775292
24299,249303.10805183052,158514579.8212334
27586,123510.47318397771,82633819.5978051
17996,537517.6333616163,390017632.13332206
5888,148928.57203539132,1706537434.7724547
1601,10393.507827711992,3763389597.444228
12883,159796.00244431975,1219856535.1428983
2338,105429.15987098595,1981027198.0506158
3157,254345.4486109691,484839068.74334353
18501,83309.88193719774,76710336.87938686
14982,2331047.1706300434,262909235.4172497
12053,132616.37197346528,792914723.6235822
21410,487457.44886336767,591644874.4288584
28101,29934.093451210214,420101108.87698776
15182,190114.03975857006,506033992.49855393
26714,71309.20441322667,323866617.6047714
14913,138428.0973890342,964745703.7283957
26982,1149164.5265738668,179858240.91618928
1097,1882677.9953727624,252933023.0121272
19664,30226.19130773001,77861231.39004071
24591,649871.0488438007,161591202.9350183
13529,30100.047075780145,153913392.18651345
10721,953014.1420942356,524219126.49686176
19827,1016667.1311080166,524855965.9277517
28955,183718.72332344032,1542099949.8071187
7719,168808.38415163232,153842728.15042353
10192,462316.2138176293,385584626.7171095
15201,350189.1914765294,249056056.33065006
16595,11489.681789066923,253075695.43200767
3821,6869.033860496354,87388629.23914385
14149,600475.2052678503,644528671.6429024
27279,41425.07119251672,2826115892.6791067
7088,773446.4672608969,487530463.0789318
22606,2063.316623330485,455170092.365021
26236,588168.49676504,821719872.290211
16449,317117.54779199726,111028964.23861538
9723,34183.72133430547,143926930.67370817
14137,255980.3283095828,277292448.7083351
3012,415267.15174661006,361659285.68162006
9072,434990.3297979067,82313122.82421382
4309,123597.09943298875,101844625.8014069
11414,916218.7858687928,35046938.31799919
20890,42473.98802470419,3056900711.7336006
15535,11131.997434933377,1778449381.5656896
26192,8039.163100745246,49212031.82172609
28539,593516.4799755818,385524869.9628842
29820,381502.7465470872,114187354.36762528
11086,37137.56047766262,34013618.87173626
27746,342500.17767338856,258153138.66872582
29528,249727.3890103626,45526957.66287329
11768,658356.5124738665,204513003.16966558
20826,62573.667527795486,309863099.0051639
25141,175064.0838317649,16290585426.97952
24926,2922928.7356189317,677454391.5741799
21296,195104.25823646135,208730198.07584363
28292,1075620.1191895509,91946971.21051899
810,2148208.6454085703,268632346.1463268
17060,1594218.4328763783,519932264.03000116
14099,229973.54730918762,394232539.96181786
3714,701839.8213874651,467995865.9319012
18633,31776.550931880476,277119182.55824053
26720,457392.3802005078,2731405958.0971975
224,218557.90951478123,1623553804.9411962
3846,109591.93650141289,142565182.4579703
13906,555239.3369379723,626263454.1541469
20839,1176422.6929783858,906598058.4679762
29245,347127.0582739819,5243465697.968882
25647,611763.0432234172,1388223648.9758472
3018,262664.00870778586,163837408.32943705
29366,57513.23416612996,447239079.57199496
16889,262467.6659064478,260461188.30910018
3261,426458.7468373286,2538303160.1850123
11105,164024.1434389037,13268767.89548209
29177,229267.76903045012,263824012.92310163
29130,527212.2837499488,912214679.2183576
16775,318788.31092851557,480351744.49656826
23376,642523.7817477467,428432201.2731453
4159,631294.4512706548,1444789191.7224205
11214,2248165.169103728,876681547.5977383
10224,26546.971251053983,174543155.27525255
17613,907468.7892296801,680289963.4639497
26455,332325.49269294075,1011764756.4415966
13480,148616.7854071276,325003978.5146401
20524,395458.79907526326,719163684.6432627
23298,507944.79108509235,214293446.7627608
7591,260743.667455629,289142314.4897422
15191,387693.6247431104,538350976.5526333
13415,2336661.144698626,1770692802.8449185
10376,71431.94563510062,84292941.22023067
3511,314419.0312495531,14882868.289699078
7819,904683.1686428308,279789457.57726943
25226,2327949.541346093,196593699.2068466
19618,6712109.619065945,351767226.9101741
6603,831547.0478477206,522361776.131069
21280,362571.9021024393,1904440365.1391802
11225,91649.55580728239,1840729596.73451
28917,1774252.146976706,82435180.86819062
16876,356291.2372779373,24457095.697574012
1535,67072.62799603201,3157691257.432098
2878,152151.6882502409,23139236.153807472
5140,297373.508979431,393911803.20240706
6307,71800.26620899452,262053700.03887895
3652,26346.68295409842,100808658.92041864
17716,69744.31772959953,753625655.794823
6340,27163.842134022743,642550382.2245877
25980,769250.7476678895,894028507.1489571
10430,268606.4867680921,281142453.0677763
10090,165125.63855436372,721033907.7903897
18476,34131.17271705917,26366078776.476326
28401,498287.914730969,237802169.18342647
20394,103686.02277840198,222983117.16398844
28255,169659.97559289794,1030731008.7480842
18505,144848.22079290988,287150814.3932661
5714,368379.90983694035,251687238.67845222
19245,56758.30666834641,2319954060.0202703
29135,213362.88501665663,453083898.0338427
26228,5139.290091102314,38084361.03258936
9201,23759.67390032586,832091254.2954123
6812,249755.9768072314,76041479.99055164
12491,77945.22959537256,375967588.38783765
