X,Y,Дельта,Питающий канал,Оползни,Конуса прорыва,Лопасти,Распределительный канал,Контуриты
1.1419572290134274,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.1549405313739942,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.167923833734561,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.1809071360951278,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.1938904384556945,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.2068737408162613,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.2198570431768283,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.232840345537395,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.2458236478979619,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.2588069502585286,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.2717902526190954,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.2847735549796622,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.297756857340229,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.3107401597007957,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.3237234620613627,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.3367067644219295,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.3496900667824963,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.362673369143063,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.3756566715036298,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.3886399738641966,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.4016232762247633,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.4146065785853301,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.427589880945897,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.440573183306464,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.4535564856670307,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.4665397880275974,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.4795230903881642,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.492506392748731,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5054896951092978,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5184729974698645,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5314562998304313,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.544439602190998,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.557422904551565,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5704062069121318,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5833895092726986,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5963728116332654,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6093561139938322,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.622339416354399,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6353227187149657,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6483060210755325,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6612893234360993,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6742726257966662,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.687255928157233,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7002392305177998,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7132225328783666,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7262058352389333,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7391891375995001,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5455863596239,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5326030572633331,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5196197549027664,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5066364525421994,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4936531501816326,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4806698478210658,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.467686545460499,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4547032430999323,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4417199407393655,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4287366383787987,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.415753336018232,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.402770033657665,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3897867312970982,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3768034289365314,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3638201265759646,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3508368242153979,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.337853521854831,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3248702194942643,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3118869171336975,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2989036147731308,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2859203124125638,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.272937010051997,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2599537076914302,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2469704053308635,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2339871029702967,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.22100380060973,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2080204982491631,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1950371958885964,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1820538935280296,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1690705911674626,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1560872888068958,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.143103986446329,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1301206840857623,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1171373817251955,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1041540793646287,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.091170777004062,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0781874746434952,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0652041722829284,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0522208699223614,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0392375675617946,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0262542652012279,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.013270962840661,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0002876604800943,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9873043581195275,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9743210557589607,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9613377533983939,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9483544510378271,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9353711486772603,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9223878463166935,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9094045439561267,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8964212415955599,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8834379392349931,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8704546368744264,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8574713345138595,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8444880321532927,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8315047297927259,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8185214274321592,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8055381250715923,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7925548227110255,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7795715203504587,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.766588217989892,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7536049156293252,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7406216132687583,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7276383109081915,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7146550085476248,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.701671706187058,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6886884038264911,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6757051014659243,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6627217991053576,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6497384967447908,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6367551943842239,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6237718920236571,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6107885896630904,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5978052873025236,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5848219849419568,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5718386825813899,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5588553802208232,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5458720778602564,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5328887754996896,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5199054731391227,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.506922170778556,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4939388684179892,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.48095556605742235,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4679722636968556,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4549889613362888,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.44200565897572197,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4290223566151552,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.41603905425458837,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4030557518940216,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.39007244953345477,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.377089147172888,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.36410584481232117,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.3511225424517544,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.33813924009118757,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.3251559377306208,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.312172635370054,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2991893330094872,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2862060306489204,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2732227282883536,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2602394259277868,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.24725612356722,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.23427282120665321,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2212895188460864,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2083062164855196,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1953229141249528,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.182339611764386,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1693563094038192,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1563730070432524,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1433897046826856,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1304064023221188,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.11742309996155202,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.10443979760098522,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.09145649524041842,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.07847319287985162,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.06548989051928482,0.7856745637498481,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
